id,order_status,order_products_value,order_freight_value,order_items_qty,customer_city,customer_state,customer_zip_code_prefix,product_name_lenght,product_description_lenght,product_photos_qty,review_score,order_purchase_timestamp,order_aproved_at,order_delivered_customer_date
1,delivered,79,17.8,1,Luziania,GO,728,50,201,2,5,02/10/17 10:56,02/10/17 11:07,10/10/17 21:25
2,delivered,119.9,27.16,1,Joinville,SC,892,50,511,3,5,24/07/18 20:41,26/07/18 3:24,07/08/18 15:27
3,delivered,519.99,41.69,1,Serra,ES,291,48,1156,2,1,08/08/18 8:38,08/08/18 8:55,17/08/18 18:06
4,delivered,29.5,17.92,1,RIO DE JANEIRO,RJ,222,21,207,2,4,18/11/17 19:28,18/11/17 19:45,02/12/17 0:28
5,delivered,26.77,23.11,1,Sao Paulo,SP,40,41,451,1,5,13/02/18 21:18,13/02/18 22:20,16/02/18 18:17
6,delivered,419.9,23.02,1,Santa Adelia,SP,159,46,692,3,5,09/07/17 21:57,09/07/17 22:10,26/07/17 10:57
7,delivered,65,16.21,1,Varginha,MG,370,47,893,3,5,11/04/17 12:22,13/04/17 13:25,13/04/17 13:25
8,delivered,29.99,19.82,1,Sao Paulo,SP,48,55,613,1,4,16/05/17 13:10,16/05/17 13:22,26/05/17 12:55
9,delivered,59.99,51.14,1,Carajas,PA,685,28,96,4,5,23/01/17 18:29,25/01/17 2:50,02/02/17 14:08
10,delivered,56.99,16.13,1,Resende,RJ,275,59,641,3,5,29/07/17 11:55,29/07/17 12:05,16/08/17 17:14
11,delivered,599,15.69,1,Guaratingueta,SP,125,43,1686,2,4,16/05/17 19:41,16/05/17 19:50,29/05/17 11:18
12,delivered,62,16.19,1,Tijucas,SC,882,50,285,1,4,13/07/17 19:58,13/07/17 20:10,19/07/17 14:04
13,delivered,250,35.02,1,Mirassol,SP,151,57,771,1,1,07/06/18 10:06,09/06/18 3:13,19/06/18 12:05
14,delivered,69.9,12.93,1,SAO PAULO,SP,82,57,427,1,4,25/07/18 17:44,25/07/18 17:55,30/07/18 15:52
15,delivered,250,16.5,1,Bage,RS,964,55,255,1,5,01/03/18 14:14,01/03/18 15:10,12/03/18 23:36
16,delivered,79.9,7.82,1,Cubatao,SP,115,33,484,3,3,07/06/18 19:03,12/06/18 23:31,21/06/18 15:34
17,delivered,32,19.41,1,Jaraguari,MS,794,57,529,4,4,02/01/18 19:00,02/01/18 19:09,20/01/18 1:38
18,delivered,287.7,15.37,1,Presidente Prudente,SP,190,45,3793,2,5,26/12/17 23:41,26/12/17 23:50,08/01/18 22:36
19,delivered,59.99,15.18,1,Cidade Ocidental,GO,728,44,1854,6,3,21/11/17 0:03,21/11/17 0:14,27/11/17 18:28
20,delivered,1200,60.76,1,Sao Lourenco do Sul,RS,961,55,3632,4,4,26/10/17 15:54,26/10/17 16:08,08/11/17 22:22
